qid_hash,doc_id_hash,level,category,row_hash
h_b2da72cbeec6f9b3,h_e6a86848adeac302,evidence,supported_states_real_conflict,56cdc265e8a0d239113b29acb8bc0d0ebe24719ebfa18aa49137296ba3cf026c
h_2d37c58aba833145,h_3151df873e4ccf41,evidence,relevance_conflict,3a1d132e36ba7af0fd9773c183e7300af19e3768accd92cdb753fc6c033b8586
h_2d37c58aba833145,h_ddb64951cd41303d,evidence,relevance_conflict,72f280f8d296c210c83aa4f1a2ab5b21f01139177e7ef2799006163c21ff88bb
h_fb1858364a98be0c,h_1b12f7e792780736,evidence,supported_states_real_conflict,338755c92db2fed5c72a4ee2f2473f126728667bbf34f6b5c3a110b19e54a004
h_4293ab88a1dc31de,h_42a41ad339c1632a,evidence,supported_states_real_conflict,c8eced0dbaacf46f473f0ba63e2243fe883cfe9a4ba53f9c59a8dbf32d24a95c
h_e35d8b3e00b6c578,h_3e1bde9bf6cbfbee,evidence,relevance_conflict,7d427e01ba05ce60a3eb6d07205d70e27beba14edb5106337e6d81de28be1c3e
h_e35d8b3e00b6c578,h_b3dab4b90d50ee9c,evidence,relevance_conflict,2c1c074d8fde5e3e9423e9aec8f78eb280836821de87f0304c63b00ccbc937ef
h_14f89f13535cefcb,h_2b9a55e46cbfbdda,evidence,relevance_conflict,6dc3270cdea78b1ad1c6e3591d6b70a49965b574adc29257b0717932e554bd31
h_14f89f13535cefcb,h_cf761d9f37a7d816,evidence,relevance_conflict,fb8d125801f4d807d4beab139d90c7f7ec7160553936d4a9909e25bd6f17988e
h_14f89f13535cefcb,h_c1f91346bfd2236d,evidence,relevance_conflict,554835bd813eb7a65d697e0613a14ee13b2d09e9f423be685c3367d63ccff20b
h_14f89f13535cefcb,h_ccad13fad19c89e5,evidence,relevance_conflict,31b39a8b0edcfbbcb0d0b53c3f0a49b13e1b6d513a7eb26c3039ab54a2ca19a6
h_52c921c207086275,h_b984f85c06e7b5e8,evidence,relevance_conflict,b8704eeb60fb81e4971a84630fd32888fff9b8f21ed48a3e101fb36fb0f1243c
h_52c921c207086275,h_26d2d3295a5852a0,evidence,relevance_conflict,14b37dd9d753ce64b59a70a9694d8269c85a3f4a178bba0a3fe759a765eb9287
h_52c921c207086275,h_afe3d16677e04aa0,evidence,relevance_conflict,0c34b421f5d1ed4f4f9e8f27ebcf75053ab50f3eb1374c0088957a539aa8e90a
h_7d621dceabbd4760,h_a3f1adc94710dada,evidence,relevance_conflict,910650b03ff60f4094359e238b16d06593c79cbe2d3d42a119d1b8d08e6cff8e
h_7d621dceabbd4760,h_7356f684db8e514a,evidence,relevance_conflict,f68c117d73bbe4d1aa0e8674a2ba14514a54f6dff351e0983158af64149f1b47
h_d757b834181fcaa6,h_953b38a317267df5,evidence,relevance_conflict,e129168378051805b21003aad7b095d0ff4c78228a18c8cf393affb141747cf9
h_d757b834181fcaa6,h_e7514f4d86791639,evidence,supported_states_real_conflict,b5abd98f0339ab63802774aed318b5180d3e1a66e06a2996307436056fe26ae1
h_d757b834181fcaa6,h_33fc440abcab7a5a,evidence,supported_states_real_conflict,f04e8d192508de1a3860c43d37dab64f193aeb6aea73351078b51c4c6dfb7cf6
h_d757b834181fcaa6,h_f471fec362b76bf4,evidence,supported_states_real_conflict,e309cb3b9192f6a730e69c23382d7c85385f52c5aa9f5806c99d48564307976f
h_63e0054d0871d439,h_7621b9e1d9327f0d,evidence,relevance_conflict,2b92dec7c6d4b3cb5af980f0ef13119bdc1205781ffeb053af6bc5338603b12f
h_63e0054d0871d439,h_dc164d291bd89e14,evidence,supported_states_real_conflict,0f082cccda4c07a2ee7e6e6c6eb5bc4e3acb7d8f8a13c4ab1ca51c678a5073e3
h_63e0054d0871d439,h_69f6549cd0c3d69b,evidence,relevance_conflict,4bb1e2a353b2337dad06e470a26719f14fa3ed7fd47131147f450003f325458e
h_5f3cda0e62d2d81d,h_6a241f973d9f75b7,evidence,relevance_conflict,6822f0dbb254f130c24fcfe6c1869a7503776ff2a869b206961644fc528ab494
h_5f3cda0e62d2d81d,h_0b05b99e2fa76bf9,evidence,relevance_conflict,64cddd7ba7062d17e79a6dbf8b36f1467e407135004de4ca449cb3b3abbff0d9
h_5f3cda0e62d2d81d,h_91bce8298741f3b4,evidence,relevance_conflict,ba436216b5540ebcd10526428e05017867ae36f2151caf0b7b3cc0821ecb3251
h_5f3cda0e62d2d81d,h_823bc1bd21eaa194,evidence,relevance_conflict,e9dbb63e37a8abae9b0ee226d5d3c89424f59566b44cb098da9f15faec80ed3c
h_6e18b1081914b79f,h_c14f58889e72ca9f,evidence,relevance_conflict,69249dcf6e2a74449375d50c158510ba8551f7ba793466432414d255af42ec0b
h_6e18b1081914b79f,h_ebbba85de21fed64,evidence,relevance_conflict,2b01af0b9652266ea478a754019cd859f9fa26030601d4125c1d1fd978d4faca
h_ee825dd1d3235280,h_a65fc909bddaf8dd,evidence,supported_states_real_conflict,6681f5721a272af9cd1b767da1eafe44ffb91256973ebf3d3b63bfed8affe7cd
